0.192364,0.000000,0.000000,0.527038,0.482699,0.000000,0.000000,0.000000,0.000000,0.161284,0.000000,0.000000,0.289123,0.000000,0.000000,0.307199,0.000000,0.386524,0.000000,0.507550,0.260881,0.000000,0.000000,0.000000,0.384127,0.000000,0.000000,0.429821,0.000000,0.517204,0.160357,0.193651,0.000000,0.459499,0.000000,0.204691,0.227679,0.486713,0.000000,0.000000,0.502382,0.439428,0.421520,0.285667,0.350925,0.000000,0.413850,0.000000,0.000000,0.139813,0.000000,0.000000,
0.188505,0.000000,0.000000,0.527038,0.482752,0.000000,0.000000,0.000000,0.000000,0.164571,0.000000,0.000000,0.377446,0.000000,0.000000,0.311878,0.000000,0.386524,0.000000,0.507550,0.177795,0.000000,0.000000,0.000000,0.382713,0.000000,0.000000,0.429821,0.000000,0.517204,0.168040,0.194813,0.000000,0.459499,0.000000,0.287629,0.168985,0.486713,0.000000,0.000000,0.502732,0.438538,0.421520,0.287998,0.350925,0.000000,0.413850,0.000000,0.000000,0.121439,0.000000,0.000000,
0.208678,0.000000,0.000000,0.527038,0.482778,0.000000,0.000000,0.000000,0.000000,0.155998,0.000000,0.000000,0.421444,0.000000,0.000000,0.316174,0.000000,0.386524,0.000000,0.507550,0.163995,0.000000,0.000000,0.000000,0.385882,0.000000,0.000000,0.429821,0.000000,0.517204,0.165878,0.201297,0.000000,0.459499,0.000000,0.247043,0.143381,0.486713,0.000000,0.000000,0.502906,0.438093,0.421520,0.250623,0.350925,0.000000,0.413850,0.000000,0.000000,0.115074,0.000000,0.000000,
0.193880,0.000000,0.000000,0.527038,0.482791,0.000000,0.000000,0.000000,0.000000,0.150560,0.000000,0.000000,0.443236,0.000000,0.000000,0.318096,0.000000,0.386524,0.000000,0.507550,0.164074,0.000000,0.000000,0.000000,0.383305,0.000000,0.000000,0.429821,0.000000,0.517204,0.180596,0.198228,0.000000,0.459499,0.000000,0.226751,0.119293,0.486713,0.000000,0.000000,0.502994,0.437870,0.421520,0.269815,0.350925,0.000000,0.413850,0.000000,0.000000,0.116795,0.000000,0.000000,
0.173223,0.000000,0.000000,0.527038,0.482797,0.000000,0.000000,0.000000,0.000000,0.173155,0.000000,0.000000,0.454510,0.000000,0.000000,0.320266,0.000000,0.386524,0.000000,0.507550,0.163789,0.000000,0.000000,0.000000,0.382241,0.000000,0.000000,0.429821,0.000000,0.517204,0.208708,0.205223,0.000000,0.459499,0.000000,0.313651,0.120414,0.486713,0.000000,0.000000,0.503037,0.437759,0.421520,0.279600,0.350925,0.000000,0.413850,0.000000,0.000000,0.336648,0.000000,0.000000,
0.175307,0.000000,0.000000,0.527038,0.482800,0.000000,0.000000,0.000000,0.000000,0.165542,0.000000,0.000000,0.325268,0.000000,0.000000,0.316978,0.000000,0.386524,0.000000,0.507550,0.230085,0.000000,0.000000,0.000000,0.381190,0.000000,0.000000,0.429821,0.000000,0.517204,0.150637,0.197424,0.000000,0.459499,0.000000,0.358619,0.144599,0.486713,0.000000,0.000000,0.503059,0.465160,0.421520,0.280696,0.350925,0.000000,0.413850,0.000000,0.000000,0.445034,0.000000,0.000000,
0.201680,0.000000,0.000000,0.527038,0.482802,0.000000,0.000000,0.000000,0.000000,0.142690,0.000000,0.000000,0.260158,0.000000,0.000000,0.320747,0.000000,0.386524,0.000000,0.507550,0.263637,0.000000,0.000000,0.000000,0.378165,0.000000,0.000000,0.429821,0.000000,0.517204,0.144320,0.202552,0.000000,0.459499,0.000000,0.379585,0.144787,0.486713,0.000000,0.000000,0.503070,0.478860,0.421520,0.277494,0.350925,0.000000,0.413850,0.000000,0.000000,0.323750,0.000000,0.000000,
0.217718,0.000000,0.000000,0.527038,0.482803,0.000000,0.000000,0.000000,0.000000,0.143763,0.000000,0.000000,0.189574,0.000000,0.000000,0.324132,0.000000,0.386524,0.000000,0.507550,0.280654,0.000000,0.000000,0.000000,0.377315,0.000000,0.000000,0.429821,0.000000,0.517204,0.150320,0.287018,0.000000,0.459499,0.000000,0.375181,0.122757,0.486713,0.000000,0.000000,0.395404,0.485711,0.421520,0.279306,0.350925,0.000000,0.413850,0.000000,0.000000,0.216685,0.000000,0.000000,
0.230776,0.000000,0.000000,0.527038,0.482803,0.000000,0.000000,0.000000,0.000000,0.131556,0.000000,0.000000,0.327445,0.000000,0.000000,0.324259,0.000000,0.386524,0.000000,0.507550,0.289376,0.000000,0.000000,0.000000,0.326914,0.000000,0.000000,0.429821,0.000000,0.517204,0.172226,0.247503,0.000000,0.459499,0.000000,0.291144,0.121231,0.486713,0.000000,0.000000,0.389947,0.489136,0.421520,0.280714,0.350925,0.000000,0.413850,0.000000,0.000000,0.167720,0.000000,0.000000,
0.209748,0.000000,0.000000,0.527038,0.482803,0.000000,0.000000,0.000000,0.000000,0.157191,0.000000,0.000000,0.223153,0.000000,0.000000,0.325900,0.000000,0.386524,0.000000,0.507550,0.286485,0.000000,0.000000,0.000000,0.350201,0.000000,0.000000,0.429821,0.000000,0.517204,0.147683,0.221588,0.000000,0.459499,0.000000,0.330976,0.111272,0.486713,0.000000,0.000000,0.331900,0.490848,0.421520,0.281481,0.350925,0.000000,0.413850,0.000000,0.000000,0.133871,0.000000,0.000000,
0.207267,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.171297,0.000000,0.000000,0.159231,0.000000,0.000000,0.325406,0.000000,0.386524,0.000000,0.507550,0.290865,0.000000,0.000000,0.000000,0.361291,0.000000,0.000000,0.429821,0.000000,0.517204,0.139939,0.214672,0.000000,0.459499,0.000000,0.269042,0.121940,0.486713,0.000000,0.000000,0.358386,0.491705,0.421520,0.282214,0.350925,0.000000,0.413850,0.000000,0.000000,0.158972,0.000000,0.000000,
0.200957,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.178988,0.000000,0.000000,0.312427,0.000000,0.000000,0.325213,0.000000,0.386524,0.000000,0.507550,0.294066,0.000000,0.000000,0.000000,0.315992,0.000000,0.000000,0.429821,0.000000,0.517204,0.163429,0.211227,0.000000,0.459499,0.000000,0.238075,0.109865,0.486713,0.000000,0.000000,0.371682,0.492133,0.421520,0.282580,0.350925,0.000000,0.413850,0.000000,0.000000,0.135239,0.000000,0.000000,
0.213623,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.186556,0.000000,0.000000,0.390731,0.000000,0.000000,0.325117,0.000000,0.386524,0.000000,0.507550,0.296088,0.000000,0.000000,0.000000,0.342906,0.000000,0.000000,0.429821,0.000000,0.517204,0.128030,0.200450,0.000000,0.459499,0.000000,0.304426,0.132820,0.486713,0.000000,0.000000,0.378330,0.492347,0.421520,0.282763,0.350925,0.000000,0.413850,0.000000,0.000000,0.118311,0.000000,0.000000,
0.226748,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.178243,0.000000,0.000000,0.427946,0.000000,0.000000,0.325138,0.000000,0.386524,0.000000,0.507550,0.274426,0.000000,0.000000,0.000000,0.355505,0.000000,0.000000,0.429821,0.000000,0.517204,0.115436,0.167070,0.000000,0.459499,0.000000,0.255767,0.116490,0.486713,0.000000,0.000000,0.381654,0.492454,0.421520,0.282855,0.350925,0.000000,0.413850,0.000000,0.000000,0.119384,0.000000,0.000000,
0.202019,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.148329,0.000000,0.000000,0.446144,0.000000,0.000000,0.325661,0.000000,0.386524,0.000000,0.507550,0.283654,0.000000,0.000000,0.000000,0.364527,0.000000,0.000000,0.429821,0.000000,0.517204,0.220007,0.189691,0.000000,0.459499,0.000000,0.231437,0.113158,0.486713,0.000000,0.000000,0.383315,0.492507,0.421520,0.282901,0.350925,0.000000,0.413850,0.000000,0.000000,0.156094,0.000000,0.000000,
0.193775,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.170540,0.000000,0.000000,0.455470,0.000000,0.000000,0.319297,0.000000,0.386524,0.000000,0.507550,0.290734,0.000000,0.000000,0.000000,0.366347,0.000000,0.000000,0.429821,0.000000,0.517204,0.188623,0.198817,0.000000,0.459499,0.000000,0.301002,0.122294,0.486713,0.000000,0.000000,0.384146,0.492534,0.421520,0.282923,0.350925,0.000000,0.413850,0.000000,0.000000,0.258929,0.000000,0.000000,
0.195849,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.154240,0.000000,0.000000,0.459838,0.000000,0.000000,0.314183,0.000000,0.386524,0.000000,0.507550,0.275483,0.000000,0.000000,0.000000,0.369619,0.000000,0.000000,0.429821,0.000000,0.517204,0.151725,0.203378,0.000000,0.459499,0.000000,0.254055,0.110905,0.486713,0.000000,0.000000,0.384562,0.465136,0.421520,0.282935,0.350925,0.000000,0.413850,0.000000,0.000000,0.186488,0.000000,0.000000,
0.214490,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.174385,0.000000,0.000000,0.462065,0.000000,0.000000,0.311753,0.000000,0.386524,0.000000,0.507550,0.268527,0.000000,0.000000,0.000000,0.371256,0.000000,0.000000,0.429821,0.000000,0.517204,0.149865,0.207641,0.000000,0.459499,0.000000,0.230581,0.154237,0.486713,0.000000,0.000000,0.384770,0.451437,0.421520,0.282941,0.350925,0.000000,0.413850,0.000000,0.000000,0.147142,0.000000,0.000000,
0.248689,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.161741,0.000000,0.000000,0.462657,0.000000,0.000000,0.310647,0.000000,0.386524,0.000000,0.507550,0.279128,0.000000,0.000000,0.000000,0.321842,0.000000,0.000000,0.429821,0.000000,0.517204,0.154323,0.201448,0.000000,0.459499,0.000000,0.300679,0.162277,0.486713,0.000000,0.000000,0.384874,0.444587,0.421520,0.282943,0.350925,0.000000,0.413850,0.000000,0.000000,0.128782,0.000000,0.000000,
0.220612,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.153008,0.000000,0.000000,0.462857,0.000000,0.000000,0.311996,0.000000,0.386524,0.000000,0.507550,0.270304,0.000000,0.000000,0.000000,0.297553,0.000000,0.000000,0.429821,0.000000,0.517204,0.132116,0.167569,0.000000,0.459499,0.000000,0.218349,0.138073,0.486713,0.000000,0.000000,0.384926,0.441163,0.421520,0.282945,0.350925,0.000000,0.413850,0.000000,0.000000,0.112747,0.000000,0.000000,
0.230435,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.132624,0.000000,0.000000,0.463716,0.000000,0.000000,0.313826,0.000000,0.386524,0.000000,0.507550,0.283800,0.000000,0.000000,0.000000,0.337835,0.000000,0.000000,0.429821,0.000000,0.517204,0.112521,0.150803,0.000000,0.459499,0.000000,0.177545,0.120467,0.486713,0.000000,0.000000,0.384952,0.439405,0.421520,0.282946,0.350925,0.000000,0.413850,0.000000,0.000000,0.107227,0.000000,0.000000,
0.217547,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.139330,0.000000,0.000000,0.424914,0.000000,0.000000,0.315680,0.000000,0.386524,0.000000,0.507550,0.272732,0.000000,0.000000,0.000000,0.309313,0.000000,0.000000,0.429821,0.000000,0.517204,0.176495,0.179272,0.000000,0.459499,0.000000,0.162122,0.132046,0.486713,0.000000,0.000000,0.384964,0.438526,0.421520,0.282946,0.350925,0.000000,0.413850,0.000000,0.000000,0.226654,0.000000,0.000000,
0.210864,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.147018,0.000000,0.000000,0.266058,0.000000,0.000000,0.314384,0.000000,0.386524,0.000000,0.507550,0.285149,0.000000,0.000000,0.000000,0.343747,0.000000,0.000000,0.429821,0.000000,0.517204,0.200474,0.159113,0.000000,0.459499,0.000000,0.149252,0.153856,0.486713,0.000000,0.000000,0.384971,0.438087,0.421520,0.282946,0.350925,0.000000,0.413850,0.000000,0.000000,0.200052,0.000000,0.000000,
0.221032,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.159059,0.000000,0.000000,0.201773,0.000000,0.000000,0.312807,0.000000,0.386524,0.000000,0.507550,0.291357,0.000000,0.000000,0.000000,0.279381,0.000000,0.000000,0.429821,0.000000,0.517204,0.213713,0.186847,0.000000,0.459499,0.000000,0.178353,0.152506,0.486713,0.000000,0.000000,0.384974,0.437867,0.421520,0.283217,0.350925,0.000000,0.413850,0.000000,0.000000,0.367315,0.000000,0.000000,
0.201829,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.179241,0.000000,0.000000,0.198902,0.000000,0.000000,0.202747,0.000000,0.386524,0.000000,0.507550,0.294809,0.000000,0.000000,0.000000,0.247120,0.000000,0.000000,0.429821,0.000000,0.517204,0.188030,0.199333,0.000000,0.459499,0.000000,0.166206,0.135502,0.486713,0.000000,0.000000,0.384976,0.465214,0.421520,0.259946,0.350925,0.000000,0.413850,0.000000,0.000000,0.234492,0.000000,0.000000,
0.216684,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.174470,0.000000,0.000000,0.180561,0.000000,0.000000,0.258374,0.000000,0.386524,0.000000,0.507550,0.293978,0.000000,0.000000,0.000000,0.314444,0.000000,0.000000,0.429821,0.000000,0.517204,0.161200,0.259830,0.000000,0.459499,0.000000,0.156508,0.127422,0.486713,0.000000,0.000000,0.384977,0.451476,0.421520,0.271248,0.350925,0.000000,0.413850,0.000000,0.000000,0.172388,0.000000,0.000000,
0.220354,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.195424,0.000000,0.000000,0.139359,0.000000,0.000000,0.290824,0.000000,0.386524,0.000000,0.507550,0.308513,0.000000,0.000000,0.000000,0.298397,0.000000,0.000000,0.429821,0.000000,0.517204,0.152203,0.196723,0.000000,0.459499,0.000000,0.280160,0.110180,0.486713,0.000000,0.000000,0.384977,0.444607,0.421520,0.277320,0.350925,0.000000,0.413850,0.000000,0.000000,0.354895,0.000000,0.000000,
0.217822,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.157881,0.000000,0.000000,0.118919,0.000000,0.000000,0.306745,0.000000,0.386524,0.000000,0.507550,0.280996,0.000000,0.000000,0.000000,0.290373,0.000000,0.000000,0.429821,0.000000,0.517204,0.155402,0.165170,0.000000,0.459499,0.000000,0.244078,0.103008,0.486713,0.000000,0.000000,0.384977,0.441172,0.421520,0.279998,0.350925,0.000000,0.413850,0.000000,0.000000,0.449937,0.000000,0.000000,
0.222814,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.163853,0.000000,0.000000,0.201961,0.000000,0.000000,0.316419,0.000000,0.386524,0.000000,0.507550,0.297174,0.000000,0.000000,0.000000,0.291695,0.000000,0.000000,0.429821,0.000000,0.517204,0.158889,0.149394,0.000000,0.459499,0.000000,0.189904,0.111476,0.486713,0.000000,0.000000,0.384977,0.439455,0.421520,0.281386,0.350925,0.000000,0.413850,0.000000,0.000000,0.323470,0.000000,0.000000,
0.205946,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.155715,0.000000,0.000000,0.159325,0.000000,0.000000,0.319401,0.000000,0.386524,0.000000,0.507550,0.308156,0.000000,0.000000,0.000000,0.286140,0.000000,0.000000,0.429821,0.000000,0.517204,0.207369,0.141506,0.000000,0.459499,0.000000,0.297353,0.174513,0.486713,0.000000,0.000000,0.385260,0.438596,0.421520,0.282370,0.350925,0.000000,0.413850,0.000000,0.000000,0.223320,0.000000,0.000000,
0.219954,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.159224,0.000000,0.000000,0.173997,0.000000,0.000000,0.318270,0.000000,0.386524,0.000000,0.507550,0.314573,0.000000,0.000000,0.000000,0.289018,0.000000,0.000000,0.429821,0.000000,0.517204,0.168985,0.176867,0.000000,0.459499,0.000000,0.216949,0.246970,0.486713,0.000000,0.000000,0.374678,0.438167,0.421520,0.282863,0.350925,0.000000,0.413850,0.000000,0.000000,0.170186,0.000000,0.000000,
0.203317,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.177229,0.000000,0.000000,0.155565,0.000000,0.000000,0.321187,0.000000,0.386524,0.000000,0.507550,0.317560,0.000000,0.000000,0.000000,0.284753,0.000000,0.000000,0.429821,0.000000,0.517204,0.186247,0.185903,0.000000,0.459499,0.000000,0.185841,0.228758,0.486713,0.000000,0.000000,0.329367,0.437952,0.421520,0.283109,0.350925,0.000000,0.413850,0.000000,0.000000,0.142656,0.000000,0.000000,
0.194414,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.157350,0.000000,0.000000,0.127022,0.000000,0.000000,0.323068,0.000000,0.386524,0.000000,0.507550,0.320914,0.000000,0.000000,0.000000,0.289589,0.000000,0.000000,0.429821,0.000000,0.517204,0.190557,0.153816,0.000000,0.459499,0.000000,0.296652,0.210725,0.486713,0.000000,0.000000,0.357162,0.437800,0.421520,0.283232,0.350925,0.000000,0.413850,0.000000,0.000000,0.343911,0.000000,0.000000,
0.225581,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.131615,0.000000,0.000000,0.121953,0.000000,0.000000,0.324605,0.000000,0.386524,0.000000,0.507550,0.323108,0.000000,0.000000,0.000000,0.331261,0.000000,0.000000,0.429821,0.000000,0.517204,0.214444,0.236839,0.000000,0.459499,0.000000,0.216235,0.203154,0.486713,0.000000,0.000000,0.371060,0.437769,0.421520,0.283293,0.350925,0.000000,0.413850,0.000000,0.000000,0.445013,0.000000,0.000000,
0.204987,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.130603,0.000000,0.000000,0.110216,0.000000,0.000000,0.324538,0.000000,0.386524,0.000000,0.507550,0.323644,0.000000,0.000000,0.000000,0.352097,0.000000,0.000000,0.429821,0.000000,0.517204,0.244766,0.224228,0.000000,0.459499,0.000000,0.311471,0.227703,0.486713,0.000000,0.000000,0.377740,0.437753,0.421520,0.283077,0.350926,0.000000,0.413850,0.000000,0.000000,0.495421,0.000000,0.000000,
0.219101,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.139618,0.000000,0.000000,0.114299,0.000000,0.000000,0.326756,0.000000,0.386524,0.000000,0.507550,0.291724,0.000000,0.000000,0.000000,0.362515,0.000000,0.000000,0.429821,0.000000,0.517204,0.190202,0.209658,0.000000,0.459499,0.000000,0.360745,0.171228,0.486713,0.000000,0.000000,0.381875,0.437746,0.421520,0.280068,0.350925,0.000000,0.413850,0.000000,0.000000,0.524402,0.000000,0.000000,
0.200605,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.149919,0.000000,0.000000,0.115022,0.000000,0.000000,0.325562,0.000000,0.386524,0.000000,0.507550,0.291109,0.000000,0.000000,0.000000,0.367837,0.000000,0.000000,0.429821,0.000000,0.517204,0.154045,0.165823,0.000000,0.459499,0.000000,0.385167,0.163308,0.486713,0.000000,0.000000,0.445398,0.437742,0.421520,0.281837,0.350925,0.000000,0.413850,0.000000,0.000000,0.538028,0.000000,0.000000,
0.189584,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.153614,0.000000,0.000000,0.144852,0.000000,0.000000,0.324928,0.000000,0.386524,0.000000,0.507550,0.294354,0.000000,0.000000,0.000000,0.323524,0.000000,0.000000,0.429821,0.000000,0.517204,0.197865,0.182250,0.000000,0.459499,0.000000,0.266341,0.141094,0.486713,0.000000,0.000000,0.366130,0.437740,0.421520,0.281903,0.350925,0.000000,0.413850,0.000000,0.000000,0.363107,0.000000,0.000000,
0.199590,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.143497,0.000000,0.000000,0.267921,0.000000,0.000000,0.327081,0.000000,0.386524,0.000000,0.507550,0.296362,0.000000,0.000000,0.000000,0.346698,0.000000,0.000000,0.429821,0.000000,0.517204,0.216919,0.152082,0.000000,0.459499,0.000000,0.334812,0.127134,0.486713,0.000000,0.000000,0.434607,0.437739,0.421520,0.281919,0.350926,0.000000,0.413850,0.000000,0.000000,0.361367,0.000000,0.000000,
0.182455,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.139515,0.000000,0.000000,0.248573,0.000000,0.000000,0.326477,0.000000,0.386524,0.000000,0.507550,0.296906,0.000000,0.000000,0.000000,0.359132,0.000000,0.000000,0.429821,0.000000,0.517204,0.234723,0.236241,0.000000,0.459499,0.000000,0.241083,0.116518,0.486713,0.000000,0.000000,0.468844,0.465150,0.421520,0.282618,0.350925,0.000000,0.413850,0.000000,0.000000,0.242027,0.000000,0.000000,
0.193087,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.149807,0.000000,0.000000,0.270334,0.000000,0.000000,0.311115,0.000000,0.386524,0.000000,0.507550,0.290003,0.000000,0.000000,0.000000,0.314088,0.000000,0.000000,0.429821,0.000000,0.517204,0.218462,0.199151,0.000000,0.459499,0.000000,0.194293,0.146225,0.486713,0.000000,0.000000,0.488978,0.478855,0.421520,0.266234,0.350925,0.000000,0.413850,0.000000,0.000000,0.170623,0.000000,0.000000,
0.191871,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.158018,0.000000,0.000000,0.369091,0.000000,0.000000,0.307980,0.000000,0.386524,0.000000,0.507550,0.297531,0.000000,0.000000,0.000000,0.290208,0.000000,0.000000,0.429821,0.000000,0.517204,0.216479,0.160694,0.000000,0.459499,0.000000,0.301554,0.152607,0.486713,0.000000,0.000000,0.499046,0.458297,0.421520,0.278385,0.350925,0.000000,0.413850,0.000000,0.000000,0.137700,0.000000,0.000000,
0.203387,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.152637,0.000000,0.000000,0.380020,0.000000,0.000000,0.312368,0.000000,0.386524,0.000000,0.507550,0.221106,0.000000,0.000000,0.000000,0.280889,0.000000,0.000000,0.429821,0.000000,0.517204,0.163675,0.134990,0.000000,0.459499,0.000000,0.219161,0.137676,0.486713,0.000000,0.000000,0.504079,0.475429,0.421520,0.245386,0.350925,0.000000,0.413850,0.000000,0.000000,0.138213,0.000000,0.000000,
0.225295,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.148862,0.000000,0.000000,0.422928,0.000000,0.000000,0.313345,0.000000,0.386524,0.000000,0.507550,0.170385,0.000000,0.000000,0.000000,0.324950,0.000000,0.000000,0.429821,0.000000,0.517204,0.148688,0.128452,0.000000,0.459499,0.000000,0.213038,0.129847,0.486713,0.000000,0.000000,0.506596,0.483995,0.421520,0.259592,0.350925,0.000000,0.413850,0.000000,0.000000,0.123143,0.000000,0.000000,
0.208587,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.131908,0.000000,0.000000,0.443458,0.000000,0.000000,0.315986,0.000000,0.386524,0.000000,0.507550,0.152510,0.000000,0.000000,0.000000,0.298620,0.000000,0.000000,0.429821,0.000000,0.517204,0.180379,0.125345,0.000000,0.459499,0.000000,0.183589,0.126645,0.486713,0.000000,0.000000,0.507854,0.488278,0.421520,0.271666,0.350925,0.000000,0.413850,0.000000,0.000000,0.117105,0.000000,0.000000,
0.232634,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.122010,0.000000,0.000000,0.453654,0.000000,0.000000,0.318158,0.000000,0.386524,0.000000,0.507550,0.148143,0.000000,0.000000,0.000000,0.337218,0.000000,0.000000,0.429821,0.000000,0.517204,0.148045,0.222872,0.000000,0.459499,0.000000,0.292130,0.119276,0.486713,0.000000,0.000000,0.508484,0.490419,0.421520,0.289669,0.350925,0.000000,0.413850,0.000000,0.000000,0.156144,0.000000,0.000000,
0.217227,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.122822,0.000000,0.000000,0.288212,0.000000,0.000000,0.316431,0.000000,0.386524,0.000000,0.507550,0.214754,0.000000,0.000000,0.000000,0.355894,0.000000,0.000000,0.429821,0.000000,0.517204,0.135197,0.172555,0.000000,0.459499,0.000000,0.346240,0.151617,0.486713,0.000000,0.000000,0.508798,0.491490,0.421520,0.260066,0.350925,0.000000,0.413850,0.000000,0.000000,0.130602,0.000000,0.000000,
0.207647,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.144727,0.000000,0.000000,0.376321,0.000000,0.000000,0.315203,0.000000,0.386524,0.000000,0.507550,0.174507,0.000000,0.000000,0.000000,0.366367,0.000000,0.000000,0.429821,0.000000,0.517204,0.175800,0.153206,0.000000,0.459499,0.000000,0.373295,0.151916,0.486713,0.000000,0.000000,0.508955,0.492025,0.421520,0.273872,0.350925,0.000000,0.413850,0.000000,0.000000,0.123827,0.000000,0.000000,
0.242312,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.166494,0.000000,0.000000,0.422023,0.000000,0.000000,0.318041,0.000000,0.386524,0.000000,0.507550,0.147507,0.000000,0.000000,0.000000,0.366896,0.000000,0.000000,0.429821,0.000000,0.517204,0.145974,0.231907,0.000000,0.459499,0.000000,0.386823,0.132168,0.486713,0.000000,0.000000,0.509034,0.492293,0.421520,0.252162,0.350925,0.000000,0.413850,0.000000,0.000000,0.111033,0.000000,0.000000,
0.224866,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.156913,0.000000,0.000000,0.264445,0.000000,0.000000,0.319221,0.000000,0.386524,0.000000,0.507550,0.134226,0.000000,0.000000,0.000000,0.324163,0.000000,0.000000,0.429821,0.000000,0.517204,0.119389,0.184456,0.000000,0.459499,0.000000,0.393176,0.122974,0.486713,0.000000,0.000000,0.509073,0.492427,0.421520,0.269834,0.350925,0.000000,0.413850,0.000000,0.000000,0.316954,0.000000,0.000000,
0.234046,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.135269,0.000000,0.000000,0.246705,0.000000,0.000000,0.319675,0.000000,0.386524,0.000000,0.507550,0.141093,0.000000,0.000000,0.000000,0.302796,0.000000,0.000000,0.429821,0.000000,0.517204,0.113855,0.207322,0.000000,0.459499,0.000000,0.381957,0.120569,0.486713,0.000000,0.000000,0.509093,0.492494,0.421520,0.274860,0.350925,0.000000,0.413850,0.000000,0.000000,0.256971,0.000000,0.000000,
0.219436,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.153161,0.000000,0.000000,0.181650,0.000000,0.000000,0.319903,0.000000,0.386524,0.000000,0.507550,0.201580,0.000000,0.000000,0.000000,0.298929,0.000000,0.000000,0.429821,0.000000,0.517204,0.179907,0.211333,0.000000,0.459499,0.000000,0.294526,0.154693,0.486713,0.000000,0.000000,0.509103,0.492527,0.421520,0.281462,0.350925,0.000000,0.413850,0.000000,0.000000,0.192604,0.000000,0.000000,
0.207504,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.147781,0.000000,0.000000,0.140367,0.000000,0.000000,0.319880,0.000000,0.386524,0.000000,0.507550,0.230485,0.000000,0.000000,0.000000,0.257194,0.000000,0.000000,0.429821,0.000000,0.517204,0.182196,0.169193,0.000000,0.459499,0.000000,0.332632,0.165338,0.486713,0.000000,0.000000,0.509108,0.492544,0.421520,0.284763,0.350925,0.000000,0.413850,0.000000,0.000000,0.154828,0.000000,0.000000,
